xinfeifengre 心肺风热
xinfeiqixu 心肺气虚
xinfeiqixuzheng 心肺气虚证
xinfeiredu 心肺热毒
xinfeiyinxu 心肺阴虚
xinfeiyure 心肺郁热
xing 荥
xinganfenghuo 心肝风火
xinganrechi 心肝热炽
xinganrechireyongxueyu 心肝热炽热壅血瘀
xinganxuexu 心肝血虚
xinganxuexuzheng 心肝血虚证
xinganyinxu 心肝阴虚
xingbi 行痹
xinghan 形寒
xingjunsan 行军散
xingneng 性能
xingpi 醒脾
xingqi 行气
xingqihuashui 行气化水
xingqipoxue 行气破血
xingren 杏仁
xingrenhuashitang 杏仁滑石汤
xingsusan 杏苏散
xingwei 性味
xingxue 行血
xingyang 兴阳
xingyu 行瘀
xingzhi 行滞
xinhui 囟会
xinhuo 心火
xinhuochisheng 心火炽盛
xinhuokangsheng 心火亢盛
xinhuokangshengzheng 心火亢盛证
xinhuopiankang 心火偏亢
xinhuoshangyan 心火上炎
xinhuosheng 心火盛
xinji 心悸
xinjiahuanglongtang 新加黄龙汤
xinjiatang 新加汤
xinjiaxiangruyin 新加香薷饮
xinjibing 心悸病
xinjinghuosheng 心经火盛
xinjingjire 心经积热
xinjingshihuo 心经实火
xinjingxuhuo 心经虚火
xinjue 心厥
xinliangjiebiao 辛凉解表 辛谅解表
xinliangqingre 辛凉清热
xinmaibizu 心脉痹阻
xinmaibizuzheng 心脉痹阻证
xinmaibobizu 心脉搏痹阻
xinmaiboyuzu 心脉搏瘀阻
xinmenbuhe 囟门不合
xinpifengre 心脾风热
xinpihuochi 心脾火炽
xinpihuoyu 心脾火郁
xinpijire 心脾积热
xinpijirexunjingshangyan 心脾积热循经上炎
xinpikuixu 心脾亏虚
xinpiliangxu 心脾两虚
xinpiliangxuxufengdongyue 心脾两虚虚风动越
xinpiliangxuzheng 心脾两虚证
xinpiqixu 心脾气虚
xinpishire 心脾湿热
xinpishousun 心脾受损
xinpixuexu 心脾血虚
xinpiyure 心脾郁热
xinqianqi 信前期
xinqibuzu 心气不足
xinqikuixu 心气亏虚
xinqixu 心气虚
xinqixueliangxu 心气血两虚
xinqixueliangxuzheng 心气血两虚证
xinqixuzheng 心气虚证
xinqiyinliangxu 心气阴两虚
xinqiyinliangxuzheng 心气阴两虚证
xinre 心热
xinshenbuan 心神不安
xinshenbujiao 心肾不交
xinshenbujiaozheng 心肾不交证
xinshenbuning 心神不宁
xinshengxue 心生血
xinshenhuoluan 心神惑乱
xinshenkuixu 心肾亏虚
xinshenqixu 心肾气虚
xinshenyangxu 心肾阳虚
xinshenyangxuzheng 心肾阳虚证
xinshenyinxu 心肾阴虚
xinshi 信石
xinshuai 心衰
xinshuaibing 心衰病
xintong 心痛
xintu 囟凸
xinweihuosheng 心胃火盛
xinweihuoshengzheng 心胃火盛证
xinwenjiebiao 辛温解表
xinxiaji 心下急
xinxiaman 心下满
xinxianiman 心下逆满
xinxiapi 心下痞
xinxiapiying 心下痞硬
xinxiayingman 心下硬满
xinxudanqie 心虚胆怯
xinxudanqiezheng 心虚胆怯证
xinxuebuzu 心血不足
xinxuebuzuzheng 心血不足证
xinxuekuixuzheng 心血亏虚证
xinxuexu 心血虚
xinxuexuzheng 心血虚证
xinxueyuzu 心血瘀阻
xinxueyuzuzheng 心血瘀阻证
xinxuxueshaozheng 心虚血少证
xinyangbaotuozheng 心阳暴脱证
xinyangbutong 心阳不通
xinyangbuzhenzheng 心阳不振证
xinyangbuzuzheng 心阳不足证
xinyangkuixuzheng 心阳亏虚证
xinyangxu 心阳虚
xinyangxushuaizheng 心阳虚衰证
xinyangxuzheng 心阳虚证
xinyangyutuozheng 心阳欲脱证
xinyi 辛夷
xinyihua 辛夷花
xinyinbuzuzheng 心阴不足证
xinyinghaosunganshenbuzuzheng 心营耗损肝肾不足证
xinyinghaosunzheng 心营耗损证
xinyingkuixuzheng 心营亏虚证
xinyinkuisunzheng 心阴亏损证
xinyinkuixuzheng 心阴亏虚证
xinyinxu 心阴虚
xinyinxuzheng 心阴虚证
xinyisan 辛夷散
xinyu 心俞
xinyuxiaochangxiangbiaoli 心与小肠相表里
xinzhijupizhurutang 新制橘皮竹茹汤
xinzhongaonao 心中懊憹
xinzhuhan 心主汗
xinzhuxuemai 心主血脉
xiongbi 胸痹
xiongbixintong 胸痹心痛
xiongbuneishang 胸部内伤
xiongdan 熊胆
xionghuang 雄黄
xiongluobuhe 胸络不和
xiongpi 胸痞
xiongtong 胸痛
xiongxiang 胸乡
xiongxiekuman 胸胁苦满
xiongyangbutong 胸阳不通
xiqiang 西羌
xiqingguo 西青果
xirouzhibing 息肉痔病
xishu 喜树
xishuo 细数
xiwen 喜温
xixiancao 豨莶草
xixin 细辛
xixue 郄穴
xiyan 膝眼
xiyangguan 膝阳关
xiyangshen 西洋参
xiyin 喜饮
xuanbaichengqitang 宣白承气汤
xuanbing 癣病
xuanbitang 宣痹汤
xuanbitongyang 宣痹通阳
xuancaogen 萱草根
xuandufabiaotang 宣毒发表汤
xuanerchuang 旋耳疮
xuanfei 宣肺
xuanfeilishui 宣肺利水
xuanfeiqingrehuatanzhike 宣肺清热化痰止咳
xuanfu 玄府
xuanfudaizhetang 旋复代赭汤 旋覆代赭汤
xuanfuhua 旋覆花
xuanfuhuatang 旋覆花汤
xuanhou 旋后
xuanhusuo 玄胡索
xuanji 璇玑 宣剂
xuanli 悬厘
xuanlu 悬颅
xuanmingfen 玄明粉
xuanmugua 宣木瓜
xuannei 旋内
xuanpi 痃癖
xuanqian 旋前
xuanshen 玄参
xuanshu 悬枢
xuantongshuidao 宣通水道
xuanwai 旋外
xuanyin 悬饮
xuanyun 眩晕
xuanyunbing 眩晕病
xuanzhong 悬钟
xuanzhuzhi 悬珠痔
xubuyanggan 虚不养肝
xuchangqing 徐长卿
xuduan 续断
xuebairoufu 血败肉腐
xuebeng 血崩
xuebi 血痹
xueburujinzheng 血不濡筋证
xuebuyangxinzheng 血不养心证
xuedan 血疸 雪胆
xuefen 血分
xuefenzheng 血分证
xuefuzhuyutang 血府逐瘀汤 血府逐淤汤
xueguantongshenbing 血灌瞳神病
xuegubing 血臌病
xuehai 血海
xuehan 血寒
xuehangyuzhi 血行郁滞
xuehanningzhi 血寒凝滞
xuehanzheng 血寒证
xuejie 血竭
xuejiexiong 血结胸
xuejing 血精
xuejue 血厥
xueku 血枯
xuelao 血劳
xuelianhua 雪莲花
xueligan 雪梨干
xuelin 血淋
xueliu 血瘤
xuelun 血轮
xuelunshire 血轮实热
xuelunshirezheng 血轮实热证
xuelunxure 血轮虚热
xuelunxurezheng 血轮虚热证
xuemaiyuzu 血脉瘀阻
xueniao 血尿
xuere 血热
xuerechangzaozheng 血热肠燥证
xueredongfengzheng 血热动风证
xuereneiraozheng 血热内扰证
xuereneishengzheng 血热内盛证
xuereneixianzheng 血热内陷证
xuereshangluozheng 血热伤络证
xuerewangxing 血热妄行
xuerewangxingzheng 血热妄行证
xuereyongzhizheng 血热壅滞证
xuereyujiezheng 血热瘀结证
xuereyuzhizheng 血热瘀滞证
xuerezaishang 血热在上
xuerezheng 血热证
xuese 血涩
xueshangyizhihao 雪上一枝蒿
xuetuo 血脱
xuetuozheng 血脱证
xuexie 血泄 血蝎
xuexu 血虚
xuexuchangzao 血虚肠燥
xuexufengdong 血虚风动
xuexufengrao 血虚风扰
xuexufengzao 血虚风燥
xuexuganwang 血虚肝旺
xuexuhanning 血虚寒凝
xuexujinkui 血虚津亏
xuexuluosun 血虚络损
xuexuqituo 血虚气脱
xuexushengfeng 血虚生风
xuexushiyang 血虚失养
xuexuxuanyun 血虚眩晕
xuexuxueyu 血虚血瘀
xuexuyangfu 血虚阳浮
xuexuyinkui 血虚阴亏
xuexuzheng 血虚证
xueyibaojing 血翳包睛
xueyibing 血溢病
xueyu 血余 血瘀
xueyuchengji 血瘀成积
xueyuchengyong 血瘀成痈
xueyufengzao 血瘀风燥
xueyuhuahuo 血瘀化火
xueyuhuare 血瘀化热
xueyujijie 血瘀积结
xueyuluozhi 血瘀络滞
xueyun 血晕
xueyuqini 血瘀气逆
xueyuqinizuseqingqiao 血瘀气逆阻塞清窍
xueyuqizhi 血瘀气滞
xueyuroufu 血瘀肉腐
xueyushiyang 血瘀失养
xueyutan 血余炭
xueyutanning 血瘀痰凝
xueyutanzhi 血瘀痰滞
xueyuzheng 血瘀证
xueyuzuluo 血瘀阻络
xuezao 血燥
xuezaoshengfeng 血燥生风
xuezaoshiyang 血燥失养
xuezaozheng 血燥证
xuezheng 血证
xuezhi 血滞
xuezhifu 血之府
xuezhizheng 血滞证
xufanbumian 虚烦不眠
xufengneidongzheng 虚风内动证
xuhan 虚寒
xuhanzheng 虚寒证
xuhuoshangfuzheng 虚火上浮证
xuhuoshangyanzheng 虚火上炎证
xuhuoshuohouzheng 虚火烁喉证
xuhuozhuoluozheng 虚火灼络证
xulao 虚劳
xulaobing 虚劳病
xumai 虚脉 需脉
xumingtang 续命汤
xungufeng 寻骨风
xunjing 循经
xunyimochuang 循衣摸床
xure 虚热
xurezheng 虚热证
xushi 虚实
xushijianzheng 虚实兼证
xushijiazazheng 虚实夹杂证
xusuizi 续随子
xuxiezeifeng 虚邪贼风
xuxuan 虚眩
xuxuebing 蓄血病
xuyangshangfuzheng 虚阳上浮证
xuzebuzhi 虚则补之
xuzheng 虚证
yadanzi 鸦胆子
yahunu 亚乎奴
yajima 亚吉玛
yamazi 亚麻子
yamen 哑门
yanbaicai 岩白菜
yanbaicaisu 岩白菜素
yanbuguzhi 盐补骨脂
yancheqianzi 盐车前子
yandan 眼丹
yanduzhong 盐杜仲
yangan 咽干
yangbai 阳白
yangbi 阳闭
yangbingzhiyin 阳病治阴
yangbizheng 阳闭证
yangchi 阳池
yangchuang 阳疮
yangdihuangye 洋地黄叶
yangduwaifa 阳毒外发
yangerju 羊耳菊
yangfu 阳辅
yanggan 养肝 羊肝
yanggang 阳纲
yanggu 阳谷
yanghetang 阳和汤
yanghuang 阳黄
yangjiao 阳交 羊角
yangjie 阳结
yangjinhua 洋金花
yangjinye 养津液
yangjue 阳厥 阳绝
yanglao 养老
yanglingquan 阳陵泉
yangmaizhihai 阳脉之海
yangmeishe 杨梅舌
yangming 阳明
yangmingbing 阳明病
yangmingfahuang 阳明发黄
yangmingfushixiaochangresheng 阳明腑实小肠热盛
yangmingfushizheng 阳明腑实证
yangmingjingzhengyangmingfushi 阳明经证阳明腑实
yangmingjingzhengyangmingfushizheng 阳明经证阳明腑实证
yangmingjinshangchangzao 阳明津伤肠燥
yangmingjinshangchangzaozheng 阳明津伤肠燥证
yangmingrejie 阳明热结
yangmingrejieqiyeliangxu 阳明热结气液两虚
yangmingrejieyinyekuisun 阳明热结阴液亏损
yangmingresheng 阳明热盛
yangmingrezheng 阳明热证
yangmingshi 阳明实
yangmingshire 阳明湿热
yangmingshirejianbiao 阳明湿热兼表
yangmingshirejianbiaozheng 阳明湿热兼表证
yangmingshirelishi 阳明湿热里实
yangmingshirelishizheng 阳明湿热里实证
yangmingshirezheng 阳明湿热证
yangmingshuirehujie 阳明水热互结
yangmingshuirehujiezheng 阳明水热互结证
yangmingxuere 阳明血热
yangmingyuxue 阳明瘀血
yangmingyuxuezheng 阳明瘀血证
yangmingzaojie 阳明燥结
yangqibaotuo 阳气暴脱
yangqikuixu 阳气亏虚
yangqishi 阳起石
yangqixushuai 阳气虚衰
yangqiyutuo 阳气欲脱
yangreneibi 阳热内闭
yangrou 羊肉
yangru 羊乳
yangshen 养慎
yangsheng 阳盛
yangshenggeyin 阳盛格阴
yangshi 阳事
yangshuhua 杨树花
yangshuibing 阳水病
yangshuzheng 阳暑证
yangti 羊蹄
yangwei 阳痿
yangweibing 阳萎病
yangxi 阳溪
yangxian 阳痫
yangxin 养心
yangxinanshen 养心安神
yangxintang 养心汤
yangxu 阳虚
yangxueanshendingzhi 养血安神定志
yangxuemingmu 养血明目
yangxueqinggan 养血清肝
yangxuerunzao 养血润燥
yangxuhanning 阳虚寒凝
yangxuhansheng 阳虚寒盛
yangxuhanshizuluo 阳虚寒湿阻络
yangxuhantan 阳虚寒痰
yangxuneihan 阳虚内寒
yangxushiyang 阳虚失养
yangxushuifan 阳虚水泛
yangxutanning 阳虚痰凝
yangxuxueyu 阳虚血瘀
yangxuyutuo 阳虚欲脱
yangxuzheng 阳虚证
yangyi 疡医
yangyin 养阴
yangyinqingfeitang 养阴清肺汤
yangyinrunfei 养阴润肺
yangzangtang 养脏汤
yangzheng 阳证
yangzhengzhiyin 阳证治阴
yangzhongqiuyin 阳中求阴
yanhoubuli 咽喉不利
yanhoujunbing 咽喉菌病
yanhouyong 咽后痈
yanhuangbai 盐黄柏
yanhusuo 延胡索
yanhusuotang 延胡索汤
yanjuhe 盐橘核
yanjunbing 咽菌病
yankezhenghou 眼科证候
yanlizhihe 盐荔枝核
yanmen 咽门
yanmiandingchuang 颜面疔疮
yanpan 盐盘
yanshayuanzi 盐沙苑子
yanshe 盐蛇
yanshi 厌食
yansui 芫荽
yantangtantufang 盐汤探吐方
yantuo 岩陀
yantusizi 盐菟丝子
yanwo 燕窝
yanwuzhuyu 盐吴茱萸
yanxiaohuixiang 盐小茴香
yanyangerke 咽痒而咳
yanyizhiren 盐益智仁
yanzhimu 盐知母
yanzhuposun 眼珠破损
yanzhuposunfengxiechengxi 眼珠破损风邪乘袭
yaobi 腰痹
yaodu 药毒
yaohuang 腰黄
yaojilaosun 腰肌劳损
yaoqin 药芹
yaotongdian 腰痛点
yaoyan 腰眼
yaoyangguan 腰阳关
yaoyu 腰俞
yapian 鸦片
yatong 牙痛
yaxiang 崖香
yaxuan 牙宣
yayong 牙痈
yazao 牙皂
yazhicao 鸭跖草
yeai 野艾
yebaitou 也白头
yebing 暍病
yedizhu 叶底珠
yeduorishao 夜多日少
yegan 射干
yeganbianjie 液干便结
yeganbianjiezheng 液干便结证
yege 噎膈
yehe 夜合
yejiang 野姜
yejiaoteng 夜交藤
yeju 野菊
yejuhua 野菊花
yeling 野菱
yemazhui 野马追
yemen 液门
yemingsha 夜明砂
yemugua 野木瓜
yeshangzhu 叶上珠
yeshengmihoutao 野生猕猴桃
yeshengshanputao 野生山葡萄
yesuanbing 叶酸病
yetibing 夜啼病
yetuo 液脱
yeyong 腋痈
yiai 胰癌
yian 医案
yibanre 疫斑热
yibeimu 伊贝母
yibingtongzhi 异病同治
yidan 胰瘅
yidianhong 一点红
yidingbing 疫疔病
yidugongcuan 疫毒攻窜
yidugonghou 疫毒攻喉
yidulibing 疫毒痢病
yiduneibi 疫毒内闭
yiduqinxi 疫毒侵袭
yiduxunzheng 疫毒薰蒸
yifeng 翳风
yigantang 益肝汤
yigongsan 异功散
yiguanjian 一贯煎
yihua 医话
yihuangtang 益黄汤 易黄汤
yihuozhiyuan 益火之源
yiji 一剂
yijiangweishun 以降为顺
yijianxi 一见喜
yijianxiao 一见消
yijing 医经 遗精
yike 疫咳
yili 疫疠
yilin 医淋
yiming 翳明
yimucao 益母草
yinbai 隐白
yinbao 阴包
yinbi 阴闭
yinbingzhiyang 阴病治阳
yinbingzhiyu 因病致郁
yinbitanshi 阴闭痰湿
yinbizheng 阴闭证
yinchaihu 银柴胡
yinchen 茵陈
yinchenhaotang 茵陈蒿汤
yinchenshufutang 茵陈术附汤
yinchensinisan 茵陈四逆散
yinchensinitang 茵陈四逆汤
yinchenwulingsan 茵陈五苓散
yinchuangbing 阴疮病
yinchuibing 阴吹病
yindijue 阴地蕨
yindu 阴都
yinduwaifa 阴毒外发
yiner 银耳
yingbing 瘿病
yingbubo 鹰不泊
yingchuang 膺窗
yingfenglengleibing 迎风冷泪病
yingfenzheng 营分证
yinglao 瘿劳
yingliu 瘿瘤
yingliuyan 瘿瘤岩
yingqi 瘿气 营气
yingshi 营实
yingsuke 罂粟壳
yingu 阴谷
yingweibuhe 营卫不和
yingxiang 迎香
yingyongbing 瘿痈病
yinhanneibi 阴寒内闭
yinhanneijie 阴寒内结
yinhanningju 阴寒凝聚
yinhanningzhi 阴寒凝滞
yinhanshengshi 因寒生湿
yinhanshengzao 因寒生燥
yinhanzheng 阴寒证
yinhu 阴户
yinhua 银花
yinhuajiedutang 银花解毒汤
yinhuang 阴黄
yinhuangbing 阴黄病
yiniao 遗尿
yinjiao 阴交 龈交
yinjie 阴结
yinjieyangtuo 阴竭阳脱
yinjin 阴筋
yinjinbuzu 阴津不足
yinjingtanhe 阴茎痰核
yinju 阴疽
yinjue 阴厥 阴绝
yinjuefengfeinengzhizhishuiguihuoningshuishengmu 喑厥风痱能治之水归火宁水生木
yinkuihuowang 阴亏火旺
yinlian 阴廉
yinlingquan 阴陵泉
yinliuweichang 饮留胃肠
yinmaizhihai 阴脉之海
yinmen 殷门 阴门
yinpingyangmi 阴平阳秘
yinqi 阴器
yinqiaobaidusan 银翘败毒散
yinqiaomabosan 银翘马勃散
yinqiaosan 银翘散
yinqie 阴郄
yinqiyuyangqi 阴气与阳气
yinreshenghuo 因热生火
yinreshengshi 因热生湿
yinreshengzao 因热生燥
yinshangqihao 阴伤气耗
yinshangweibai 阴伤胃败
yinshenggeyang 阴盛格阳
yinshengyangshuai 阴盛阳衰
yinshengyangxu 阴盛阳虚
yinshi 阴市
yinshijizhi 饮食积滞
yinshitingzhi 饮食停滞
yinshu 阴暑
yinshui 阴水
yinsunjiyang 阴损及阳
yinsunyangkui 阴损阳亏
yinsuo 阴缩
yintang 印堂
yinting 阴挺
yintingbing 阴挺病
yintingxiongxie 饮停胸胁
yintuo 阴脱
yinwei 阴痿
yinxieshangfan 饮邪上犯
yinxing 银杏
yinxingcao 阴性草
yinxingguo 银杏果
yinxingye 银杏叶
yinxu 阴虚
yinxuchangzao 阴虚肠燥
yinxudulian 阴虚毒恋
yinxuebuzu 阴血不足
yinxuekuixu 阴血亏虚
yinxufare 阴虚发热
yinxufeire 阴虚肺热
yinxufeizao 阴虚肺燥
yinxufengdong 阴虚风动
yinxufengdongzheng 阴虚风动证
yinxuganwang 阴虚肝旺
yinxuhuochi 阴虚火炽
yinxuhuodong 阴虚火动
yinxuhuofu 阴虚火浮
yinxuhuowang 阴虚火旺
yinxuhuowangzheng 阴虚火旺证
yinxujinkui 阴虚津亏
yinxuneire 阴虚内热
yinxuredu 阴虚热毒
yinxureyu 阴虚热郁
yinxushenkui 阴虚肾亏
yinxushire 阴虚湿热
yinxutanhuo 阴虚痰火
yinxutanre 阴虚痰热
yinxuxielian 阴虚邪恋
yinxuxieliu 阴虚邪留
yinxuxuere 阴虚血热
yinxuxueyu 阴虚血瘀
yinxuxuezao 阴虚血燥
yinxuyangfu 阴虚阳浮
yinxuyangkang 阴虚阳亢
yinxuzaore 阴虚燥热
yinxuzheng 阴虚证
yinyang 阴痒 阴阳
yinyangbing 阴痒病
yinyangbingjie 阴阳并竭
yinyangdu 阴阳毒
yinyangguaili 阴阳乖戾
yinyanghugen 阴阳互根
yinyanghuo 淫羊藿
yinyangjuxu 阴阳俱虚
yinyangliangxu 阴阳两虚
yinyangliangxuzheng 阴阳两虚证
yinyanglijue 阴阳离决
yinyangshitiao 阴阳失调
yinyangxiaozhang 阴阳消长
yinyangzhuanhua 阴阳转化
yinyangzihe 阴阳自和
yinye 阴液
yinyebuzu 阴液不足
yinyebuzuhuoduchisheng 阴液不足火毒炽盛
yinyefajie 阴液乏竭
yinyekuisun 阴液亏损
yinyekuixu 阴液亏虚
yinyisizhi 饮溢四肢
yinyuzhibing 因郁致病
yinzhenbing 瘾疹病
yinzheng 阴证
yinzhengshuizhong 阴证水肿
yinzhengzhiyang 阴证治阳
yinzhongqiuyang 阴中求阳
yinzhuo 阴浊
yinzuxiongge 饮阻胸膈
yipirunchang 益脾润肠
yiposunqi 已破损期
yiqi 一期 噫气 益气
yiqibuchu 噫气不出
yiqicongmingtang 益气聪明汤
yiqiheying 益气和营
yiqihuayuzhitong 益气化瘀止痛
yiqihuayuzhixue 益气化瘀止血
yiqisanjie 益气散结
yiqishengjin 益气生津
yiqishufengzhitong 益气疏风止痛
yiqiyin 益气阴
yiren 苡仁
yireshangluo 疫热伤络
yishe 意舍
yishengqixue 以生气血
yishenjianpi 益肾健脾
yitang 饴糖
yitiaobian 一条鞭
yiwei 益胃
yiweitang 益胃汤
yiwugenghou 异物梗喉
yixi 譩譆
yixiaoyinyi 以消阴翳
yixing 易醒
yiyang 一阳
yiyedi 一叶荻
yiyeqiu 一叶萩
yiyifuzibaijiangsan 薏苡附子败酱散 意苡附子败酱散
yiyin 一阴 溢饮 益阴
yiyintouxie 益阴透邪
yiyiren 薏苡仁
yiyirentang 薏苡仁汤
yiyong 胰痈
yiyuansan 一元散 益元散
yizhang 胰胀 翳障
yizhi 益智
yizhihuanghua 一枝黄花
yizhiren 益智仁
yizhixiang 一枝香
yizhiyangguang 以制阳光
yongju 痈疽
yongquan 涌泉
yongtu 涌吐
yongtuji 涌吐剂
yongyangji 痈疡剂
yongyaoshi 用药史
youbiaoruli 由表入里
youbing 疣病
youchi 右尺
youcong 油葱
youcun 右寸
youfengbing 油风病
youguan 右关
youguiwan 右归丸
youguiyin 右归饮
youlichubiao 由里出表
youmai 右脉
youmen 幽门
youmubing 疣目病
yousongjie 油松节
youtoujubing 有头疽病
youyushangshenzheng 忧郁伤神证
yuanbaocao 元宝草
yuancan 园参
yuandou 缘豆
yuanfu 元府
yuanhu 元胡
yuanhua 芫花
yuanmingfen 元明粉
yuanqi 原气 元气
yuanqibaituoxinshensanluanzheng 元气败脱心神散乱证
yuanqibaituozheng 元气败脱证
yuanqibuzuyinxuekuisunzheng 元气不足阴血亏损证
yuanqibuzuzheng 元气不足证
yuanqikuixuzheng 元气亏虚证
yuanqishuaibaizheng 元气衰败证
yuanshen 元参
yuanshenwaituozheng 元神外脱证
yuanshenzhifu 元神之府
yuanxuanbing 圆癣病
yuanxue 原穴
yuanyangwaituozheng 元阳外脱证
yuanye 渊腋
yuanyineizhangbing 圆翳内障病
yuanzhen 元真
yuanzhi 远志
yubing 郁病
yubixuemai 瘀闭血脉
yudaiwan 愈带丸
yudian 瘀点
yudugongcuan 余毒攻窜
yuduningzhi 余毒凝滞
yudushangyin 余毒伤阴
yuduweiqing 余毒未清
yuduweiqingweiqixuruo 余毒未清卫气虚弱
yuebijiashutang 越婢加术汤
yuebitang 越婢汤
yuehuawan 月华丸
yuejiancao 月见草
yuejihua 月季花
yuejingguoduobing 月经过多病
yuejingguoshaobing 月经过少病
yuejinghouqi 月经后期
yuejingxianhouwudingqi 月经先后无定期
yuejingxianqi 月经先期
yuejuwan 越橘丸 越鞠丸
yueshi 月事
yueyuehua 月月花
yufangjiezhongshi 预防接种史
yufu 俞府
yuganzi 余甘子
yugongsan 禹功散
yugui 玉桂
yuhuoshangyin 郁火伤阴
yuji 鱼际
yujiegeng 玉桔梗
yujiezheng 瘀结证
yujifahuang 瘀积发黄
yujin 郁金 玉金
yulie 欲裂
yuliren 郁李仁
yumixu 玉米须
yundongbing 晕动病
yundufukui 蕴毒腐溃
yunmen 云门
yunmushi 云母石
yunmuxiang 云木香
yunshigen 云实根
yunshipi 云实皮
yunvjian 玉女煎
yunwuyijing 云雾移睛
yunxiangcao 芸香草
yunyongbing 孕痈病
yupingfengsan 玉屏风散
yuraoshenming 瘀扰神明
yure 瘀热
yurehujie 瘀热互结
yurejiaozu 瘀热交阻
yureneiyu 瘀热内郁
yureruluo 瘀热入络
yureweijin 余热未尽
yureweijinfeiweiyin 余热未尽肺胃阴
yureweiqing 余热未清
yurexiangbo 瘀热相搏
yurexiangbozheng 瘀热相搏证
yureyongzu 瘀热壅阻
yurezuluo 瘀热阻络
yurezuzhi 瘀热阻滞
yutang 玉堂
yutanhuahuo 瘀痰化火
yutingqingqiao 瘀停清窍
yutingxiongxie 瘀停胸胁
yuxie 玉屑
yuxieraomu 余邪扰目
yuxieweijin 余邪未尽
yuxieweijintanyuzhiluo 余邪未尽痰瘀滞络
yuxingcao 鱼腥草
yuxue 瘀血
yuxuebibi 瘀血痹闭
yuxuebizu 瘀血痹阻
yuxuechengfei 瘀血乘肺
yuxuehuare 瘀血化热
yuxuelingxin 瘀血凌心
yuxueliuzhi 瘀血留滞
yuxueneijie 瘀血内结
yuxueneiting 瘀血内停
yuxueneitingqingqiaoshouzu 瘀血内停清窍受阻
yuxueneizhi 瘀血内滞
yuxueneizu 瘀血内阻
yuxueningzhi 瘀血凝滞
yuxueshangluo 瘀血伤络
yuxuetingzhe 瘀血停着
yuxuetingzhi 瘀血停滞
yuxuezuge 淤血阻膈
yuxuezuluo 瘀血阻络
yuxuezuzhi 瘀血阻滞
yuyao 鱼腰
yuye 玉液
yuyetang 玉液汤
yuyin 育阴 欲饮
yuyuliang 禹余粮
yuzhen 玉枕
yuzheng 郁证
yuzhensan 玉真散
yuzhi 瘀滞
yuzhibaogong 瘀滞胞宫
yuzhihuahuo 瘀滞化火
yuzhihuare 瘀滞化热
yuzhijifu 瘀滞肌肤
yuzhizi 预知子
yuzhong 彧中
yuzhongtengtong 瘀肿疼痛
yuzhouloulu 禹州漏芦
yuzhu 玉竹
yuzhuozuse 瘀浊阻塞
yuzhusan 玉烛散
yuzubaomai 瘀阻胞脉
yuzuchangluo 瘀阻肠络
yuzuchongren 瘀阻冲任
yuzujingluo 瘀阻经络
yuzumailuo 瘀阻脉络
yuzunaoluo 瘀阻脑络
yuzuqibi 瘀阻气闭
yuzuqidao 瘀阻气道
yuzuqingqiao 瘀阻清窍
yuzuweiluo 瘀阻胃络
yuzuxinmai 瘀阻心脉
yuzuxiongxie 瘀阻胸胁
yuzuzhongjiao 瘀阻中焦
yuzuzongmai 瘀阻宗脉
zabing 杂病
zaiyuxingjushanyaopeiyangyinmingmudiyigong 再与杏菊山药配养阴明目第一功
zaizaosan 再造散
zaizaowan 再造丸
zangfu 脏腑
zangfubing 脏腑并
zangfubingzheng 脏腑并证
zangfujingluoxianhoubing 脏腑经络先后病
zangfuxueshuo 脏腑学说
zangfuxuleng 脏腑虚冷
zangfuzhenghou 脏腑证候
zangjiezheng 脏结证
zangzao 脏躁
zangzaobing 脏躁病
zangzaozheng 脏燥证
zanyudan 赞育丹
zaofan 皂矾
zaoganqingqiaozheng 燥干清窍证
zaohua 燥化
zaohuo 燥火
zaoji 燥剂
zaojia 皂荚
zaojiao 皂角
zaojiaoci 皂角刺
zaojie 燥结
zaopi 枣皮
zaoqihuahuozheng 燥气化火证
zaore 燥热
zaoreshangfeizheng 燥热伤肺证
zaoreshangjinzheng 燥热伤津证
zaorewaifanzheng 燥热外犯证
zaoshangfeiweizheng 燥伤肺卫证
zaoshangzhenyinzheng 燥伤真阴证
zaoshi 燥湿 燥矢
zaoshihewei 燥湿和胃
zaoshihuatan 燥湿化痰
zaotanzheng 燥痰证
zaoxie 早泄 燥邪
zaoxiebing 早泄病
zaoxiefanfeizheng 燥邪犯肺证
zaoxieshangfeizheng 燥邪伤肺证
zaoxieshangyinzheng 燥邪伤阴证
zaoxintu 灶心土
zaoxiu 蚤休
zaozhenglei 燥证类
zelan 泽兰
zengqiangmianyili 增强免疫力
zengye 增液
zengyechengqitang 增液承气汤
zengyetang 增液汤
zeqi 泽漆
zexie 泽泻
zhangcan 掌参
zhangmen 章门
zhangnao 樟脑
zhangtong 胀痛
zhangzhongjing 张仲景
zhanyu 谵语
zhaohai 照海
zhaoweijinzhiyu 爪为筋之余
zhapengguo 扎蓬果
zhasai 痄腮
zhasaibing 痄腮病
zhebeimu 浙贝母
zhejin 辄筋
zhenbaoyutong 振胞瘀痛
zhenchan 振颤
zhenchuretui 疹出热退
zhengan 镇肝
zhenganxifengtang 镇肝熄风汤
zhengchong 怔忡
zhengchongbing 怔忡病
zhengji 癥积
zhengjia 症瘕
zhengqi 正气
zhengqineicun 正气内存
